,nombre_mpio_dest,lat_dest,lon_dest
2736,FUSAGASUGÁ,-74.3644854,4.3369235
2737,VILLA DE LEYVA,-73.523548,5.6336805
2738,BARRANQUILLA,-74.80130849999999,10.9799669
2739,FUSAGASUGÁ,-74.3644854,4.3369235
2740,MONIQUIRÁ,-73.5440979007064,5.86870335
2741,BARBOSA,-73.6124368,5.9326035
2742,VILLA DE LEYVA,-73.523548,5.6336805
2743,"BOGOTÁ, D.C.",,
2744,IBAGUÉ,-75.2430012,4.4446595
2745,"BOGOTÁ, D.C.",,
2746,NEIVA,-75.2794417696023,3.0332673
2747,CALI,-76.5324943,3.4517922999999997
2748,CALI,-76.5324943,3.4517922999999997
2749,PALMIRA,-76.2988048,3.5308373
2750,"BOGOTÁ, D.C.",,
2751,"BOGOTÁ, D.C.",,
2752,YOPAL,-72.3936931,5.3356662
2753,PUERTO LÓPEZ,-72.9584671,4.085013
2754,TÚQUERRES,-77.6190579,1.0877864
2755,CALI,-76.5324943,3.4517922999999997
2756,LA TEBAIDA,-75.7887314,4.4512175
2757,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2758,MEDELLÍN,-75.573553,6.2443382000000005
2759,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2760,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2761,SANTA MARTA,-73.88035199979392,11.08665565
2762,SANTA MARTA,-73.88035199979392,11.08665565
2763,MELGAR,-74.645158,4.2040453
2764,MEDELLÍN,-75.573553,6.2443382000000005
2765,BUCARAMANGA,-73.11728690000001,7.111461099999999
2766,PEREIRA,-75.69464509999999,4.8142912
2767,MEDELLÍN,-75.573553,6.2443382000000005
2768,GIRARDOT,-74.8015665,4.306643
2769,YOPAL,-72.3936931,5.3356662
2770,TOCAIMA,-74.6546146778065,4.4884172
2771,FALAN,-74.9397798139435,5.08818555
2772,CÚCUTA,-72.5080387,7.8971458
2773,BARRANQUILLA,-74.80130849999999,10.9799669
2774,GIRARDOT,-74.8015665,4.306643
2775,SINCELEJO,-75.4329805907975,9.31542935
2776,CHÍQUIZA,-73.4423419889523,5.6361305999999995
2777,MONIQUIRÁ,-73.5440979007064,5.86870335
2778,"BOGOTÁ, D.C.",,
2779,"BOGOTÁ, D.C.",,
2780,"BOGOTÁ, D.C.",,
2781,TURMEQUÉ,-73.5115862563329,5.30145575
2782,PALESTINA,-75.67489022817179,5.0652614
2783,SALAMINA,-75.38467375730959,5.344464
2784,PEREIRA,-75.69464509999999,4.8142912
2785,ARMENIA,-75.7396016646567,4.4923898
2786,PENSILVANIA,-75.1175706,5.3795316
2787,SALAMINA,-75.38467375730959,5.344464
2788,SALAMINA,-75.38467375730959,5.344464
2789,LA MERCED,-75.89084079999999,5.0878086
2790,MEDELLÍN,-75.573553,6.2443382000000005
2791,PALESTINA,-75.67489022817179,5.0652614
2792,MEDELLÍN,-75.573553,6.2443382000000005
2793,SUAZA,-75.8167491847446,1.8696023000000002
2794,GARZÓN,-75.5551444935525,2.1625834999999998
2795,POPAYÁN,-76.6062744,2.4420181
2796,NEIVA,-75.2794417696023,3.0332673
2797,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2798,BUENAVENTURA,-76.9807757700535,3.6707494
2799,BALBOA,-77.21894920000001,2.0414848
2800,SUCRE,-76.5246736278086,3.44721985
2801,GIRARDOT,-74.8015665,4.306643
2802,SANTA MARTA,-73.88035199979392,11.08665565
2803,CALI,-76.5324943,3.4517922999999997
2804,PEREIRA,-75.69464509999999,4.8142912
2805,SANTANDER DE QUILICHAO,-76.5101993348701,2.99828845
2806,SAN ANDRÉS,,
2807,VILLANUEVA,-72.9924063031592,10.59092785
2808,PUEBLO BELLO,-73.5909603,10.411905699999998
2809,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2810,BECERRIL,-73.24380167238729,9.75308145
2811,BARRANQUILLA,-74.80130849999999,10.9799669
2812,RIOHACHA,-72.90697840000001,11.544634
2813,ASTREA,-73.9756293,9.496232199999998
2814,VALLEDUPAR,-73.3757933882845,10.34311145
2815,CHIMICHAGUA,-73.8200515024227,9.2380455
2816,ARIGUANÍ,-74.0599546310224,9.800546699999998
2817,LORICA,-75.87850891819559,9.189007
2818,MEDELLÍN,-75.573553,6.2443382000000005
2819,MEDELLÍN,-75.573553,6.2443382000000005
2820,CALI,-76.5324943,3.4517922999999997
2821,APARTADÓ,-76.530722842286,7.9220227
2822,NUQUÍ,-77.2149109655586,5.74411085
2823,BAHÍA SOLANO,-77.40343890000001,6.2245644
2824,VILLAVIEJA,-75.1212482524092,3.28398155
2825,LA PLATA,-75.8926236,2.3894154
2826,RIVERA,-75.2582697,2.7779482000000004
2827,"BOGOTÁ, D.C.",,
2828,"BOGOTÁ, D.C.",,
2829,SANTA MARTA,-73.88035199979392,11.08665565
2830,BARRANQUILLA,-74.80130849999999,10.9799669
2831,DIBULLA,-73.4472323664315,11.082954199999998
2832,BUCARAMANGA,-73.11728690000001,7.111461099999999
2833,BARRANQUILLA,-74.80130849999999,10.9799669
2834,VILLAVICENCIO,-73.6206667,4.1315113
2835,TANGUA,-77.3931457,1.0955415000000002
2836,LA FLORIDA,-77.4044845,1.2986073999999999
2837,CALI,-76.5324943,3.4517922999999997
2838,PUPIALES,-77.6419358,0.8707969000000001
2839,CALI,-76.5324943,3.4517922999999997
2840,CHACHAGÜÍ,-77.2743657529271,1.4051167
2841,MARQUETALIA,-75.04495170112841,5.30184445
2842,RIONEGRO,-75.4126728657633,6.1480754
2843,"BOGOTÁ, D.C.",,
2844,"BOGOTÁ, D.C.",,
2845,PIJAO,-75.7038062,4.3341444000000005
2846,CALIMA,-76.4999017280985,3.4848866999999997
2847,IBAGUÉ,-75.2430012,4.4446595
2848,SANTA MARTA,-73.88035199979392,11.08665565
2849,SANTA ROSA DE CABAL,-75.62036259999999,4.8653719
2850,YUMBO,-76.4952223,3.5834664
2851,CALI,-76.5324943,3.4517922999999997
2852,MEDELLÍN,-75.573553,6.2443382000000005
2853,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2854,CALI,-76.5324943,3.4517922999999997
2855,MEDELLÍN,-75.573553,6.2443382000000005
2856,ARMENIA,-75.7396016646567,4.4923898
2857,BUCARAMANGA,-73.11728690000001,7.111461099999999
2858,DUITAMA,-73.0338939,5.8277055
2859,MOMPÓS,-74.56580651572699,9.1459356
2860,MONTERÍA,-75.887029,8.7558921
2861,BARRANQUILLA,-74.80130849999999,10.9799669
2862,COVEÑAS,-75.63978929331199,9.41146205
2863,COVEÑAS,-75.63978929331199,9.41146205
2864,EL ROBLE,-75.1952621,9.1037704
2865,CÚCUTA,-72.5080387,7.8971458
2866,BARRANQUILLA,-74.80130849999999,10.9799669
2867,MOMPÓS,-74.56580651572699,9.1459356
2868,APARTADÓ,-76.530722842286,7.9220227
2869,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2870,PLANETA RICA,-75.58404559999998,8.4076739
2871,HONDA,-74.7361304,5.2106086
2872,PUERTO BOYACÁ,-74.409277104038,6.006294400000001
2873,TULUÁ,-76.0448661084283,4.03756405
2874,CALIMA,-76.4999017280985,3.4848866999999997
2875,BUENAVENTURA,-76.9807757700535,3.6707494
2876,COVEÑAS,-75.63978929331199,9.41146205
2877,MARINILLA,-75.30746437196609,6.1781321
2878,LA PINTADA,-75.5925569915416,5.74047855
2879,LA PINTADA,-75.5925569915416,5.74047855
2880,SAN RAFAEL,-75.01412507491351,6.30743165
2881,JARDÍN,-75.80246167817221,5.567703099999999
2882,BELLO,-75.589713296052,6.36117455
2883,VENECIA,-75.77586492822121,5.945891400000001
2884,HONDA,-74.7361304,5.2106086
2885,PACHO,-74.15803790000001,5.131971900000001
2886,PAIPA,-73.1074172943787,5.83135355
2887,RONDÓN,-73.1974710480943,5.36017525
2888,PÁEZ,-73.05217590000001,5.1020137000000005
2889,"BOGOTÁ, D.C.",,
2890,MONIQUIRÁ,-73.5440979007064,5.86870335
2891,CIMITARRA,-74.0920370496232,6.42419845
2892,SAN EDUARDO,-72.6214803,5.398105200000001
2893,"BOGOTÁ, D.C.",,
2894,"BOGOTÁ, D.C.",,
2895,VICTORIA,-75.40737759999999,4.852512
2896,CALARCÁ,-75.64028929999999,4.5299057000000005
2897,PALESTINA,-75.67489022817179,5.0652614
2898,ACACÍAS,-73.7583005,3.9861122000000004
2899,EL PAUJÍL,-75.32605190000001,1.5708531000000001
2900,CALI,-76.5324943,3.4517922999999997
2901,CARTAGENA DEL CHAIRÁ,-74.45835861450242,0.7980802
2902,CALI,-76.5324943,3.4517922999999997
2903,ZONA BANANERA,-74.18077833600441,10.796921300000001
2904,CIÉNAGA,-73.9538368494131,10.8567448
2905,BARRANQUILLA,-74.80130849999999,10.9799669
2906,PITALITO,-76.10213621847221,1.8171631999999998
2907,CALI,-76.5324943,3.4517922999999997
2908,SALAZAR,-72.8120671,7.7729738
2909,ZARZAL,-76.0568885033836,4.366941099999999
2910,"BOGOTÁ, D.C.",,
2911,CALI,-76.5324943,3.4517922999999997
2912,CALI,-76.5324943,3.4517922999999997
2913,"BOGOTÁ, D.C.",,
2914,CIUDAD BOLÍVAR,-76.02086659999999,5.8500342000000005
2915,SABANETA,-75.6097499686678,6.13882045
2916,MEDELLÍN,-75.573553,6.2443382000000005
2917,CALIMA,-76.4999017280985,3.4848866999999997
2918,VENECIA,-75.77586492822121,5.945891400000001
2919,COVEÑAS,-75.63978929331199,9.41146205
2920,CALI,-76.5324943,3.4517922999999997
2921,VENECIA,-75.77586492822121,5.945891400000001
2922,SANTA FÉ DE ANTIOQUIA,-75.8277746,6.5564008000000005
2923,SANTA BÁRBARA,-75.57777661034021,5.87213125
2924,BUCARAMANGA,-73.11728690000001,7.111461099999999
2925,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2926,"BOGOTÁ, D.C.",,
2927,NEIVA,-75.2794417696023,3.0332673
2928,TENZA,-73.4173608618348,5.07638215
2929,SUESCA,-73.7999769,5.1032557999999995
2930,IBAGUÉ,-75.2430012,4.4446595
2931,CHIQUINQUIRÁ,-73.7737122500415,5.62955415
2932,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2933,COVEÑAS,-75.63978929331199,9.41146205
2934,SANTA MARTA,-73.88035199979392,11.08665565
2935,PURÍSIMA DE LA CONCEPCIÓN,,
2936,BARRANQUILLA,-74.80130849999999,10.9799669
2937,BARBOSA,-73.6124368,5.9326035
2938,"BOGOTÁ, D.C.",,
2939,"BOGOTÁ, D.C.",,
2940,"BOGOTÁ, D.C.",,
2941,SUTAMARCHÁN,-73.6275168153091,5.63748405
2942,ÚMBITA,-73.4580645581542,5.22539545
2943,MELGAR,-74.645158,4.2040453
2944,TENJO,-74.1535700740977,4.82671705
2945,GUATAPÉ,-75.1668834631162,6.2525941
2946,MEDELLÍN,-75.573553,6.2443382000000005
2947,SALAMINA,-75.38467375730959,5.344464
2948,MANAURE,-72.60433371486391,11.625262
2949,PALESTINA,-75.67489022817179,5.0652614
2950,PEREIRA,-75.69464509999999,4.8142912
2951,"BOGOTÁ, D.C.",,
2952,MONTENEGRO,-75.75070809999998,4.5664176
2953,PEREIRA,-75.69464509999999,4.8142912
2954,MARQUETALIA,-75.04495170112841,5.30184445
2955,MANIZALES,-75.5173198,5.068110400000001
2956,VALPARAÍSO,-75.6721686555332,1.0801866000000002
2957,PURACÉ,-76.46427863628641,2.2627266
2958,FLORENCIA,-77.0726877,1.6830289
2959,CALI,-76.5324943,3.4517922999999997
2960,CALI,-76.5324943,3.4517922999999997
2961,BARRANQUILLA,-74.80130849999999,10.9799669
2962,BARRANQUILLA,-74.80130849999999,10.9799669
2963,TIERRALTA,-76.2248678226981,7.84705275
2964,BARRANQUILLA,-74.80130849999999,10.9799669
2965,SAHAGÚN,-75.4521772427306,8.79743105
2966,MONTERÍA,-75.887029,8.7558921
2967,MONTERÍA,-75.887029,8.7558921
2968,SAN ANDRÉS,,
2969,MEDELLÍN,-75.573553,6.2443382000000005
2970,BARRANQUILLA,-74.80130849999999,10.9799669
2971,BARRANQUILLA,-74.80130849999999,10.9799669
2972,"BOGOTÁ, D.C.",,
2973,VALLEDUPAR,-73.3757933882845,10.34311145
2974,BARRANQUILLA,-74.80130849999999,10.9799669
2975,ARACATACA,-74.1896036,10.5845901
2976,RÍO DE ORO,-73.385798,8.2924446
2977,ACACÍAS,-73.7583005,3.9861122000000004
2978,RESTREPO,-73.59681596831891,4.29449375
2979,ARMENIA,-75.7396016646567,4.4923898
2980,"BOGOTÁ, D.C.",,
2981,SOGAMOSO,-72.9279328,5.7148307
2982,SAN CARLOS DE GUAROA,,
2983,"BOGOTÁ, D.C.",,
2984,ACACÍAS,-73.7583005,3.9861122000000004
2985,VILLAVICENCIO,-73.6206667,4.1315113
2986,"BOGOTÁ, D.C.",,
2987,CONSACÁ,-77.4656149,1.2082795
2988,GUALMATÁN,-77.5685523,0.919293
2989,SAN ANDRÉS DE TUMACO,-78.50193730000001,2.2830077
2990,IPIALES,-77.3611063718615,0.6328242
2991,NEIVA,-75.2794417696023,3.0332673
2992,GRANADA,-75.1844057,6.1442998
2993,CALI,-76.5324943,3.4517922999999997
2994,"BOGOTÁ, D.C.",,
2995,CHINCHINÁ,-75.5314733,5.035387200000001
2996,ARMENIA,-75.7396016646567,4.4923898
2997,MANIZALES,-75.5173198,5.068110400000001
2998,"BOGOTÁ, D.C.",,
2999,SABANA DE TORRES,-73.49988590000001,7.3939416
3000,MOGOTES,-72.97679199973129,6.50244055
3001,CURITÍ,-73.0168786933379,6.61280515
3002,BARRANQUILLA,-74.80130849999999,10.9799669
3003,BARRANQUILLA,-74.80130849999999,10.9799669
3004,ATACO,-75.48629129856,3.4344676
3005,SABANETA,-75.6097499686678,6.13882045
3006,DIBULLA,-73.4472323664315,11.082954199999998
3007,IBAGUÉ,-75.2430012,4.4446595
3008,FLANDES,-74.8386046019764,4.240466400000001
3009,PRADO,-74.57902800000001,4.3446788
3010,SAN ANDRÉS,,
3011,"BOGOTÁ, D.C.",,
3012,"BOGOTÁ, D.C.",,
3013,MEDELLÍN,-75.573553,6.2443382000000005
3014,SANTA MARTA,-73.88035199979392,11.08665565
3015,GUARNE,-75.4392567939736,6.272654
3016,LA VIRGINIA,-75.88256609999999,4.899599299999999
3017,BUENAVENTURA,-76.9807757700535,3.6707494
3018,CALIMA,-76.4999017280985,3.4848866999999997
3019,CARTAGO,-75.93193308901691,4.71133845
3020,CALI,-76.5324943,3.4517922999999997
3021,"BOGOTÁ, D.C.",,
3022,PROVIDENCIA,,
3023,MEDELLÍN,-75.573553,6.2443382000000005
3024,SANTA MARTA,-73.88035199979392,11.08665565
3025,VILLA DE LEYVA,-73.523548,5.6336805
3026,CHINAVITA,-73.33495822266191,5.2062439000000005
3027,JENESANO,-73.38852474734891,5.3728385
3028,PÁCORA,-75.4857425,5.568679
3029,NEIVA,-75.2794417696023,3.0332673
3030,MEDELLÍN,-75.573553,6.2443382000000005
3031,NEIRA,-75.520966,5.1674135
3032,RIOSUCIO,-75.7710303485185,5.4495362
3033,VALLEDUPAR,-73.3757933882845,10.34311145
3034,BARRANQUILLA,-74.80130849999999,10.9799669
3035,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3036,FUNDACIÓN,-73.84076322911649,10.4593846
3037,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3038,SAN CARLOS DE GUAROA,,
3039,EL DORADO,-73.5764641,3.7335285000000002
3040,"BOGOTÁ, D.C.",,
3041,"BOGOTÁ, D.C.",,
3042,BUESACO,-77.123151775,1.3292917
3043,PUERTO ASÍS,-76.22957276323409,0.43836555
3044,MONTENEGRO,-75.75070809999998,4.5664176
3045,MEDELLÍN,-75.573553,6.2443382000000005
3046,BUENAVENTURA,-76.9807757700535,3.6707494
3047,MARSELLA,-75.7541132727681,4.9583904
3048,MEDELLÍN,-75.573553,6.2443382000000005
3049,SANTA MARTA,-73.88035199979392,11.08665565
3050,"BOGOTÁ, D.C.",,
3051,PUERTO TRIUNFO,-74.6407965,5.8689335
3052,SANTANDER DE QUILICHAO,-76.5101993348701,2.99828845
3053,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3054,BUENAVENTURA,-76.9807757700535,3.6707494
3055,LIBORINA,-75.787421501119,6.72352865
3056,FREDONIA,-75.6908071247597,5.87507465
3057,CÚCUTA,-72.5080387,7.8971458
3058,VALLEDUPAR,-73.3757933882845,10.34311145
3059,SINCELEJO,-75.4329805907975,9.31542935
3060,MEDELLÍN,-75.573553,6.2443382000000005
3061,"BOGOTÁ, D.C.",,
3062,NEIVA,-75.2794417696023,3.0332673
3063,SILVANIA,-74.3686920519907,4.43196765
3064,VIOTÁ,-74.49870705466341,4.43815535
3065,BARRANQUILLA,-74.80130849999999,10.9799669
3066,SINCELEJO,-75.4329805907975,9.31542935
3067,SAN ANDRÉS DE SOTAVENTO,-75.49847907188371,9.13918905
3068,PASTO,-77.27825159999999,1.2146286
3069,PALESTINA,-75.67489022817179,5.0652614
3070,PALESTINA,-75.67489022817179,5.0652614
3071,PÁCORA,-75.4857425,5.568679
3072,PEREIRA,-75.69464509999999,4.8142912
3073,NEIVA,-75.2794417696023,3.0332673
3074,PASTO,-77.27825159999999,1.2146286
3075,SANTA MARTA,-73.88035199979392,11.08665565
3076,BARRANQUILLA,-74.80130849999999,10.9799669
3077,BARRANQUILLA,-74.80130849999999,10.9799669
3078,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3079,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3080,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3081,TIERRALTA,-76.2248678226981,7.84705275
3082,SANTA MARTA,-73.88035199979392,11.08665565
3083,BARRANQUILLA,-74.80130849999999,10.9799669
3084,COVEÑAS,-75.63978929331199,9.41146205
3085,BARRANCABERMEJA,-73.75919805296999,7.02691215
3086,MEDELLÍN,-75.573553,6.2443382000000005
3087,MEDELLÍN,-75.573553,6.2443382000000005
3088,MEDELLÍN,-75.573553,6.2443382000000005
3089,TARQUI,-75.86771559734221,2.12777655
3090,BARRANQUILLA,-74.80130849999999,10.9799669
3091,BARRANQUILLA,-74.80130849999999,10.9799669
3092,BARRANQUILLA,-74.80130849999999,10.9799669
3093,SARAVENA,-71.77274849999999,7.0042735999999985
3094,CHACHAGÜÍ,-77.2743657529271,1.4051167
3095,SAN ANDRÉS DE TUMACO,-78.50193730000001,2.2830077
3096,SAN CAYETANO,-72.6244091,7.8775439
3097,PAMPLONA,-72.64641370844059,7.36771875
3098,OCAÑA,-73.36701059999999,8.1758238
3099,YOPAL,-72.3936931,5.3356662
3100,CONVENCIÓN,-73.2830742,8.5833769
3101,"BOGOTÁ, D.C.",,
3102,"BOGOTÁ, D.C.",,
3103,SANTA MARTA,-73.88035199979392,11.08665565
3104,TUNJA,-73.361362,5.532363200000001
3105,SANTA ROSA DEL SUR,-74.05063790000001,7.963522200000001
3106,SAN JOSÉ DEL GUAVIARE,-72.6426515,2.5716141
3107,COVEÑAS,-75.63978929331199,9.41146205
3108,SAN MARCOS,-75.1307644,8.661860899999999
3109,"BOGOTÁ, D.C.",,
3110,CUNDAY,-74.72676148715541,3.96594345
3111,FLORENCIA,-75.6081197626811,1.7554212
3112,"BOGOTÁ, D.C.",,
3113,ARMENIA,-75.7396016646567,4.4923898
3114,SAN ANDRÉS,,
3115,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3116,"BOGOTÁ, D.C.",,
3117,"BOGOTÁ, D.C.",,
3118,POPAYÁN,-76.6062744,2.4420181
3119,BUENAVENTURA,-76.9807757700535,3.6707494
3120,POPAYÁN,-76.6062744,2.4420181
3121,BUENAVENTURA,-76.9807757700535,3.6707494
3122,PEREIRA,-75.69464509999999,4.8142912
3123,GUADALAJARA DE BUGA,-76.302013,3.9000578000000004
3124,RETIRO,-75.502611,6.0572745
3125,CHINÁCOTA,-72.59748920692759,7.577922900000001
3126,ATACO,-75.48629129856,3.4344676
3127,"BOGOTÁ, D.C.",,
3128,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
3129,ALCALÁ,-75.781669,4.6748944
