,ciudad_origen,lat_origen,lon_origen
2483,Bucaramanga,-73.11728690000001,7.111461099999999
2484,Cali,-76.5324943,3.4517922999999997
2485,San Andrés,-90.45208303237891,17.391202800000002
2486,Cali,-76.5324943,3.4517922999999997
2487,Medellín,-75.573553,6.2443382000000005
2488,Medellín,-75.573553,6.2443382000000005
2489,Medellín,-75.573553,6.2443382000000005
2490,Medellín,-75.573553,6.2443382000000005
2491,Medellín,-75.573553,6.2443382000000005
2492,Medellín,-75.573553,6.2443382000000005
2493,Barranquilla,-74.80130849999999,10.9799669
2494,Barranquilla,-74.80130849999999,10.9799669
2495,Barranquilla,-74.80130849999999,10.9799669
2496,Bogotá,-74.0760439,4.59808
2497,Bogotá,-74.0760439,4.59808
2498,Bogotá,-74.0760439,4.59808
2499,Bogotá,-74.0760439,4.59808
2500,Bogotá,-74.0760439,4.59808
2501,Cartagena,-1.0006184,37.6267868
2502,Cartagena,-1.0006184,37.6267868
2503,Cartagena,-1.0006184,37.6267868
2504,Cartagena,-1.0006184,37.6267868
2505,Tunja,-73.361362,5.532363200000001
2506,Tunja,-73.361362,5.532363200000001
2507,Manizales,-75.5173198,5.068110400000001
2508,Popayán,-76.6062744,2.4420181
2509,Popayán,-76.6062744,2.4420181
2510,Popayán,-76.6062744,2.4420181
2511,Popayán,-76.6062744,2.4420181
2512,Popayán,-76.6062744,2.4420181
2513,Popayán,-76.6062744,2.4420181
2514,Monteria,-75.887029,8.7558921
2515,Quibdó,-76.6540463,5.684570900000001
2516,Quibdó,-76.6540463,5.684570900000001
2517,Neiva,-75.2794417696023,3.0332673
2518,Riohacha,-72.90697840000001,11.544634
2519,Riohacha,-72.90697840000001,11.544634
2520,Riohacha,-72.90697840000001,11.544634
2521,Riohacha,-72.90697840000001,11.544634
2522,Riohacha,-72.90697840000001,11.544634
2523,Santa Marta,-88.6118965,17.0920157
2524,Santa Marta,-88.6118965,17.0920157
2525,Santa Marta,-88.6118965,17.0920157
2526,Santa Marta,-88.6118965,17.0920157
2527,Santa Marta,-88.6118965,17.0920157
2528,Santa Marta,-88.6118965,17.0920157
2529,Villavicencio,-73.6206667,4.1315113
2530,Villavicencio,-73.6206667,4.1315113
2531,Villavicencio,-73.6206667,4.1315113
2532,Pasto,-77.27825159999999,1.2146286
2533,Pasto,-77.27825159999999,1.2146286
2534,Cúcuta,-72.5080387,7.8971458
2535,Cúcuta,-72.5080387,7.8971458
2536,Armenia,44.6736646,40.7696272
2537,Armenia,44.6736646,40.7696272
2538,Armenia,44.6736646,40.7696272
2539,Armenia,44.6736646,40.7696272
2540,Pereira,-75.69464509999999,4.8142912
2541,Pereira,-75.69464509999999,4.8142912
2542,Pereira,-75.69464509999999,4.8142912
2543,Pereira,-75.69464509999999,4.8142912
2544,Bucaramanga,-73.11728690000001,7.111461099999999
2545,Bucaramanga,-73.11728690000001,7.111461099999999
2546,Sincelejo,-75.4329805907975,9.31542935
2547,Sincelejo,-75.4329805907975,9.31542935
2548,Sincelejo,-75.4329805907975,9.31542935
2549,Sincelejo,-75.4329805907975,9.31542935
2550,Sincelejo,-75.4329805907975,9.31542935
2551,Sincelejo,-75.4329805907975,9.31542935
2552,Sincelejo,-75.4329805907975,9.31542935
2553,Sincelejo,-75.4329805907975,9.31542935
2554,Ibagué,-75.2430012,4.4446595
2555,Ibagué,-75.2430012,4.4446595
2556,Ibagué,-75.2430012,4.4446595
2557,Ibagué,-75.2430012,4.4446595
2558,Cali,-76.5324943,3.4517922999999997
2559,Cali,-76.5324943,3.4517922999999997
2560,Cali,-76.5324943,3.4517922999999997
2561,Cali,-76.5324943,3.4517922999999997
2562,San Andrés,-90.45208303237891,17.391202800000002
2563,San Andrés,-90.45208303237891,17.391202800000002
2564,San Andrés,-90.45208303237891,17.391202800000002
2565,Bogotá,-74.0760439,4.59808
2566,Bogotá,-74.0760439,4.59808
2567,Bogotá,-74.0760439,4.59808
2568,Bogotá,-74.0760439,4.59808
2569,Cartagena,-1.0006184,37.6267868
2570,Manizales,-75.5173198,5.068110400000001
2571,Manizales,-75.5173198,5.068110400000001
2572,Manizales,-75.5173198,5.068110400000001
2573,Manizales,-75.5173198,5.068110400000001
2574,Manizales,-75.5173198,5.068110400000001
2575,Manizales,-75.5173198,5.068110400000001
2576,Manizales,-75.5173198,5.068110400000001
2577,Monteria,-75.887029,8.7558921
2578,Villavicencio,-73.6206667,4.1315113
2579,Villavicencio,-73.6206667,4.1315113
2580,Villavicencio,-73.6206667,4.1315113
2581,Villavicencio,-73.6206667,4.1315113
2582,Pasto,-77.27825159999999,1.2146286
2583,Pasto,-77.27825159999999,1.2146286
2584,Armenia,44.6736646,40.7696272
2585,Pereira,-75.69464509999999,4.8142912
2586,Pereira,-75.69464509999999,4.8142912
2587,Bucaramanga,-73.11728690000001,7.111461099999999
2588,Ibagué,-75.2430012,4.4446595
2589,Ibagué,-75.2430012,4.4446595
2590,Ibagué,-75.2430012,4.4446595
2591,Cali,-76.5324943,3.4517922999999997
2592,Cali,-76.5324943,3.4517922999999997
2593,Bogotá,-74.0760439,4.59808
2594,Cartagena,-1.0006184,37.6267868
2595,Cartagena,-1.0006184,37.6267868
2596,Manizales,-75.5173198,5.068110400000001
2597,Manizales,-75.5173198,5.068110400000001
2598,Manizales,-75.5173198,5.068110400000001
2599,Popayán,-76.6062744,2.4420181
2600,Valledupar,-73.3757933882845,10.34311145
2601,Valledupar,-73.3757933882845,10.34311145
2602,Valledupar,-73.3757933882845,10.34311145
2603,Valledupar,-73.3757933882845,10.34311145
2604,Valledupar,-73.3757933882845,10.34311145
2605,Valledupar,-73.3757933882845,10.34311145
2606,Valledupar,-73.3757933882845,10.34311145
2607,Valledupar,-73.3757933882845,10.34311145
2608,Monteria,-75.887029,8.7558921
2609,Monteria,-75.887029,8.7558921
2610,Quibdó,-76.6540463,5.684570900000001
2611,Quibdó,-76.6540463,5.684570900000001
2612,Riohacha,-72.90697840000001,11.544634
2613,Riohacha,-72.90697840000001,11.544634
2614,Pasto,-77.27825159999999,1.2146286
2615,Pasto,-77.27825159999999,1.2146286
2616,Pereira,-75.69464509999999,4.8142912
2617,Pereira,-75.69464509999999,4.8142912
2618,Pereira,-75.69464509999999,4.8142912
2619,Bucaramanga,-73.11728690000001,7.111461099999999
2620,Sincelejo,-75.4329805907975,9.31542935
2621,Sincelejo,-75.4329805907975,9.31542935
2622,Ibagué,-75.2430012,4.4446595
2623,Ibagué,-75.2430012,4.4446595
2624,Ibagué,-75.2430012,4.4446595
2625,Ibagué,-75.2430012,4.4446595
2626,Cali,-76.5324943,3.4517922999999997
2627,Cali,-76.5324943,3.4517922999999997
2628,Manizales,-75.5173198,5.068110400000001
2629,Bogotá,-74.0760439,4.59808
2630,Cartagena,-1.0006184,37.6267868
2631,Medellín,-75.573553,6.2443382000000005
2632,Medellín,-75.573553,6.2443382000000005
2633,Medellín,-75.573553,6.2443382000000005
2634,Medellín,-75.573553,6.2443382000000005
2635,Medellín,-75.573553,6.2443382000000005
2636,Bogotá,-74.0760439,4.59808
2637,Bogotá,-74.0760439,4.59808
2638,Bogotá,-74.0760439,4.59808
2639,Bogotá,-74.0760439,4.59808
2640,Bogotá,-74.0760439,4.59808
2641,Cartagena,-1.0006184,37.6267868
2642,Cartagena,-1.0006184,37.6267868
2643,Cartagena,-1.0006184,37.6267868
2644,Cartagena,-1.0006184,37.6267868
2645,Cartagena,-1.0006184,37.6267868
2646,Tunja,-73.361362,5.532363200000001
2647,Tunja,-73.361362,5.532363200000001
2648,Tunja,-73.361362,5.532363200000001
2649,Tunja,-73.361362,5.532363200000001
2650,Tunja,-73.361362,5.532363200000001
2651,Tunja,-73.361362,5.532363200000001
2652,Manizales,-75.5173198,5.068110400000001
2653,Manizales,-75.5173198,5.068110400000001
2654,Manizales,-75.5173198,5.068110400000001
2655,Manizales,-75.5173198,5.068110400000001
2656,Florencia,11.2555757,43.769871200000004
2657,Florencia,11.2555757,43.769871200000004
2658,Florencia,11.2555757,43.769871200000004
2659,Popayán,-76.6062744,2.4420181
2660,Popayán,-76.6062744,2.4420181
2661,Popayán,-76.6062744,2.4420181
2662,Popayán,-76.6062744,2.4420181
2663,Popayán,-76.6062744,2.4420181
2664,Popayán,-76.6062744,2.4420181
2665,Valledupar,-73.3757933882845,10.34311145
2666,Valledupar,-73.3757933882845,10.34311145
2667,Valledupar,-73.3757933882845,10.34311145
2668,Valledupar,-73.3757933882845,10.34311145
2669,Quibdó,-76.6540463,5.684570900000001
2670,Quibdó,-76.6540463,5.684570900000001
2671,Quibdó,-76.6540463,5.684570900000001
2672,Quibdó,-76.6540463,5.684570900000001
2673,Quibdó,-76.6540463,5.684570900000001
2674,Neiva,-75.2794417696023,3.0332673
2675,Neiva,-75.2794417696023,3.0332673
2676,Neiva,-75.2794417696023,3.0332673
2677,Riohacha,-72.90697840000001,11.544634
2678,Riohacha,-72.90697840000001,11.544634
2679,Riohacha,-72.90697840000001,11.544634
2680,Riohacha,-72.90697840000001,11.544634
2681,Santa Marta,-88.6118965,17.0920157
2682,Santa Marta,-88.6118965,17.0920157
2683,Santa Marta,-88.6118965,17.0920157
2684,Santa Marta,-88.6118965,17.0920157
2685,Santa Marta,-88.6118965,17.0920157
2686,Santa Marta,-88.6118965,17.0920157
2687,Villavicencio,-73.6206667,4.1315113
2688,Villavicencio,-73.6206667,4.1315113
2689,Villavicencio,-73.6206667,4.1315113
2690,Villavicencio,-73.6206667,4.1315113
2691,Villavicencio,-73.6206667,4.1315113
2692,Villavicencio,-73.6206667,4.1315113
2693,Villavicencio,-73.6206667,4.1315113
2694,Villavicencio,-73.6206667,4.1315113
2695,Villavicencio,-73.6206667,4.1315113
2696,Villavicencio,-73.6206667,4.1315113
2697,Villavicencio,-73.6206667,4.1315113
2698,Villavicencio,-73.6206667,4.1315113
2699,Pasto,-77.27825159999999,1.2146286
2700,Pasto,-77.27825159999999,1.2146286
2701,Pasto,-77.27825159999999,1.2146286
2702,Cúcuta,-72.5080387,7.8971458
2703,Armenia,44.6736646,40.7696272
2704,Armenia,44.6736646,40.7696272
2705,Armenia,44.6736646,40.7696272
2706,Armenia,44.6736646,40.7696272
2707,Armenia,44.6736646,40.7696272
2708,Armenia,44.6736646,40.7696272
2709,Armenia,44.6736646,40.7696272
2710,Armenia,44.6736646,40.7696272
2711,Armenia,44.6736646,40.7696272
2712,Armenia,44.6736646,40.7696272
2713,Armenia,44.6736646,40.7696272
2714,Pereira,-75.69464509999999,4.8142912
2715,Pereira,-75.69464509999999,4.8142912
2716,Pereira,-75.69464509999999,4.8142912
2717,Pereira,-75.69464509999999,4.8142912
2718,Pereira,-75.69464509999999,4.8142912
2719,Pereira,-75.69464509999999,4.8142912
2720,Pereira,-75.69464509999999,4.8142912
2721,Pereira,-75.69464509999999,4.8142912
2722,Bucaramanga,-73.11728690000001,7.111461099999999
2723,Bucaramanga,-73.11728690000001,7.111461099999999
2724,Sincelejo,-75.4329805907975,9.31542935
2725,Sincelejo,-75.4329805907975,9.31542935
2726,Sincelejo,-75.4329805907975,9.31542935
2727,Sincelejo,-75.4329805907975,9.31542935
2728,Ibagué,-75.2430012,4.4446595
2729,Ibagué,-75.2430012,4.4446595
2730,Cali,-76.5324943,3.4517922999999997
2731,Cali,-76.5324943,3.4517922999999997
2732,Cartagena,-1.0006184,37.6267868
2733,Bogotá,-74.0760439,4.59808
2734,Bogotá,-74.0760439,4.59808
2735,Bogotá,-74.0760439,4.59808
2736,Bogotá,-74.0760439,4.59808
2737,Bogotá,-74.0760439,4.59808
2738,Bogotá,-74.0760439,4.59808
2739,Bogotá,-74.0760439,4.59808
2740,Tunja,-73.361362,5.532363200000001
2741,Tunja,-73.361362,5.532363200000001
2742,Tunja,-73.361362,5.532363200000001
2743,Manizales,-75.5173198,5.068110400000001
2744,Florencia,11.2555757,43.769871200000004
2745,Florencia,11.2555757,43.769871200000004
2746,Popayán,-76.6062744,2.4420181
2747,Popayán,-76.6062744,2.4420181
2748,Popayán,-76.6062744,2.4420181
2749,Popayán,-76.6062744,2.4420181
2750,Neiva,-75.2794417696023,3.0332673
2751,Neiva,-75.2794417696023,3.0332673
2752,Villavicencio,-73.6206667,4.1315113
2753,Villavicencio,-73.6206667,4.1315113
2754,Pasto,-77.27825159999999,1.2146286
2755,Armenia,44.6736646,40.7696272
2756,Armenia,44.6736646,40.7696272
2757,Armenia,44.6736646,40.7696272
2758,Armenia,44.6736646,40.7696272
2759,Barranquilla,-74.80130849999999,10.9799669
2760,Bogotá,-74.0760439,4.59808
2761,Bogotá,-74.0760439,4.59808
2762,Bogotá,-74.0760439,4.59808
2763,Bogotá,-74.0760439,4.59808
2764,Bogotá,-74.0760439,4.59808
2765,Bogotá,-74.0760439,4.59808
2766,Bogotá,-74.0760439,4.59808
2767,Bogotá,-74.0760439,4.59808
2768,Bogotá,-74.0760439,4.59808
2769,Bogotá,-74.0760439,4.59808
2770,Bogotá,-74.0760439,4.59808
2771,Bogotá,-74.0760439,4.59808
2772,Bogotá,-74.0760439,4.59808
2773,Bogotá,-74.0760439,4.59808
2774,Bogotá,-74.0760439,4.59808
2775,Cartagena,-1.0006184,37.6267868
2776,Tunja,-73.361362,5.532363200000001
2777,Tunja,-73.361362,5.532363200000001
2778,Tunja,-73.361362,5.532363200000001
2779,Tunja,-73.361362,5.532363200000001
2780,Tunja,-73.361362,5.532363200000001
2781,Tunja,-73.361362,5.532363200000001
2782,Manizales,-75.5173198,5.068110400000001
2783,Manizales,-75.5173198,5.068110400000001
2784,Manizales,-75.5173198,5.068110400000001
2785,Manizales,-75.5173198,5.068110400000001
2786,Manizales,-75.5173198,5.068110400000001
2787,Manizales,-75.5173198,5.068110400000001
2788,Manizales,-75.5173198,5.068110400000001
2789,Manizales,-75.5173198,5.068110400000001
2790,Manizales,-75.5173198,5.068110400000001
2791,Manizales,-75.5173198,5.068110400000001
2792,Florencia,11.2555757,43.769871200000004
2793,Florencia,11.2555757,43.769871200000004
2794,Florencia,11.2555757,43.769871200000004
2795,Florencia,11.2555757,43.769871200000004
2796,Florencia,11.2555757,43.769871200000004
2797,Popayán,-76.6062744,2.4420181
2798,Popayán,-76.6062744,2.4420181
2799,Popayán,-76.6062744,2.4420181
2800,Popayán,-76.6062744,2.4420181
2801,Popayán,-76.6062744,2.4420181
2802,Popayán,-76.6062744,2.4420181
2803,Popayán,-76.6062744,2.4420181
2804,Popayán,-76.6062744,2.4420181
2805,Popayán,-76.6062744,2.4420181
2806,Popayán,-76.6062744,2.4420181
2807,Valledupar,-73.3757933882845,10.34311145
2808,Valledupar,-73.3757933882845,10.34311145
2809,Valledupar,-73.3757933882845,10.34311145
2810,Valledupar,-73.3757933882845,10.34311145
2811,Valledupar,-73.3757933882845,10.34311145
2812,Valledupar,-73.3757933882845,10.34311145
2813,Valledupar,-73.3757933882845,10.34311145
2814,Valledupar,-73.3757933882845,10.34311145
2815,Valledupar,-73.3757933882845,10.34311145
2816,Valledupar,-73.3757933882845,10.34311145
2817,Monteria,-75.887029,8.7558921
2818,Quibdó,-76.6540463,5.684570900000001
2819,Quibdó,-76.6540463,5.684570900000001
2820,Quibdó,-76.6540463,5.684570900000001
2821,Quibdó,-76.6540463,5.684570900000001
2822,Quibdó,-76.6540463,5.684570900000001
2823,Quibdó,-76.6540463,5.684570900000001
2824,Neiva,-75.2794417696023,3.0332673
2825,Neiva,-75.2794417696023,3.0332673
2826,Neiva,-75.2794417696023,3.0332673
2827,Neiva,-75.2794417696023,3.0332673
2828,Neiva,-75.2794417696023,3.0332673
2829,Riohacha,-72.90697840000001,11.544634
2830,Riohacha,-72.90697840000001,11.544634
2831,Riohacha,-72.90697840000001,11.544634
2832,Santa Marta,-88.6118965,17.0920157
2833,Santa Marta,-88.6118965,17.0920157
2834,Villavicencio,-73.6206667,4.1315113
2835,Pasto,-77.27825159999999,1.2146286
2836,Pasto,-77.27825159999999,1.2146286
2837,Pasto,-77.27825159999999,1.2146286
2838,Pasto,-77.27825159999999,1.2146286
2839,Pasto,-77.27825159999999,1.2146286
2840,Pasto,-77.27825159999999,1.2146286
2841,Armenia,44.6736646,40.7696272
2842,Armenia,44.6736646,40.7696272
2843,Armenia,44.6736646,40.7696272
2844,Armenia,44.6736646,40.7696272
2845,Armenia,44.6736646,40.7696272
2846,Armenia,44.6736646,40.7696272
2847,Armenia,44.6736646,40.7696272
2848,Armenia,44.6736646,40.7696272
2849,Pereira,-75.69464509999999,4.8142912
2850,Pereira,-75.69464509999999,4.8142912
2851,Pereira,-75.69464509999999,4.8142912
2852,Pereira,-75.69464509999999,4.8142912
2853,Pereira,-75.69464509999999,4.8142912
2854,Pereira,-75.69464509999999,4.8142912
2855,Pereira,-75.69464509999999,4.8142912
2856,Pereira,-75.69464509999999,4.8142912
2857,Pereira,-75.69464509999999,4.8142912
2858,Bucaramanga,-73.11728690000001,7.111461099999999
2859,Sincelejo,-75.4329805907975,9.31542935
2860,Sincelejo,-75.4329805907975,9.31542935
2861,Sincelejo,-75.4329805907975,9.31542935
2862,Sincelejo,-75.4329805907975,9.31542935
2863,Sincelejo,-75.4329805907975,9.31542935
2864,Sincelejo,-75.4329805907975,9.31542935
2865,Sincelejo,-75.4329805907975,9.31542935
2866,Sincelejo,-75.4329805907975,9.31542935
2867,Sincelejo,-75.4329805907975,9.31542935
2868,Sincelejo,-75.4329805907975,9.31542935
2869,Sincelejo,-75.4329805907975,9.31542935
2870,Sincelejo,-75.4329805907975,9.31542935
2871,Ibagué,-75.2430012,4.4446595
2872,Ibagué,-75.2430012,4.4446595
2873,Cali,-76.5324943,3.4517922999999997
2874,Cali,-76.5324943,3.4517922999999997
2875,Cali,-76.5324943,3.4517922999999997
2876,Medellín,-75.573553,6.2443382000000005
2877,Medellín,-75.573553,6.2443382000000005
2878,Medellín,-75.573553,6.2443382000000005
2879,Medellín,-75.573553,6.2443382000000005
2880,Medellín,-75.573553,6.2443382000000005
2881,Medellín,-75.573553,6.2443382000000005
2882,Medellín,-75.573553,6.2443382000000005
2883,Medellín,-75.573553,6.2443382000000005
2884,Bogotá,-74.0760439,4.59808
2885,Bogotá,-74.0760439,4.59808
2886,Bogotá,-74.0760439,4.59808
2887,Tunja,-73.361362,5.532363200000001
2888,Tunja,-73.361362,5.532363200000001
2889,Tunja,-73.361362,5.532363200000001
2890,Tunja,-73.361362,5.532363200000001
2891,Tunja,-73.361362,5.532363200000001
2892,Tunja,-73.361362,5.532363200000001
2893,Tunja,-73.361362,5.532363200000001
2894,Manizales,-75.5173198,5.068110400000001
2895,Manizales,-75.5173198,5.068110400000001
2896,Manizales,-75.5173198,5.068110400000001
2897,Manizales,-75.5173198,5.068110400000001
2898,Florencia,11.2555757,43.769871200000004
2899,Florencia,11.2555757,43.769871200000004
2900,Popayán,-76.6062744,2.4420181
2901,Popayán,-76.6062744,2.4420181
2902,Popayán,-76.6062744,2.4420181
2903,Santa Marta,-88.6118965,17.0920157
2904,Santa Marta,-88.6118965,17.0920157
2905,Santa Marta,-88.6118965,17.0920157
2906,Pasto,-77.27825159999999,1.2146286
2907,Pasto,-77.27825159999999,1.2146286
2908,Cúcuta,-72.5080387,7.8971458
2909,Armenia,44.6736646,40.7696272
2910,Armenia,44.6736646,40.7696272
2911,Armenia,44.6736646,40.7696272
2912,Armenia,44.6736646,40.7696272
2913,Armenia,44.6736646,40.7696272
2914,Armenia,44.6736646,40.7696272
2915,Armenia,44.6736646,40.7696272
2916,Bucaramanga,-73.11728690000001,7.111461099999999
2917,Cali,-76.5324943,3.4517922999999997
2918,Medellín,-75.573553,6.2443382000000005
2919,Medellín,-75.573553,6.2443382000000005
2920,Medellín,-75.573553,6.2443382000000005
2921,Medellín,-75.573553,6.2443382000000005
2922,Medellín,-75.573553,6.2443382000000005
2923,Medellín,-75.573553,6.2443382000000005
2924,Barranquilla,-74.80130849999999,10.9799669
2925,Barranquilla,-74.80130849999999,10.9799669
2926,Barranquilla,-74.80130849999999,10.9799669
2927,Bogotá,-74.0760439,4.59808
2928,Bogotá,-74.0760439,4.59808
2929,Bogotá,-74.0760439,4.59808
2930,Bogotá,-74.0760439,4.59808
2931,Bogotá,-74.0760439,4.59808
2932,Bogotá,-74.0760439,4.59808
2933,Cartagena,-1.0006184,37.6267868
2934,Cartagena,-1.0006184,37.6267868
2935,Cartagena,-1.0006184,37.6267868
2936,Cartagena,-1.0006184,37.6267868
2937,Tunja,-73.361362,5.532363200000001
2938,Tunja,-73.361362,5.532363200000001
2939,Tunja,-73.361362,5.532363200000001
2940,Tunja,-73.361362,5.532363200000001
2941,Tunja,-73.361362,5.532363200000001
2942,Tunja,-73.361362,5.532363200000001
2943,Tunja,-73.361362,5.532363200000001
2944,Tunja,-73.361362,5.532363200000001
2945,Manizales,-75.5173198,5.068110400000001
2946,Manizales,-75.5173198,5.068110400000001
2947,Manizales,-75.5173198,5.068110400000001
2948,Manizales,-75.5173198,5.068110400000001
2949,Manizales,-75.5173198,5.068110400000001
2950,Manizales,-75.5173198,5.068110400000001
2951,Manizales,-75.5173198,5.068110400000001
2952,Manizales,-75.5173198,5.068110400000001
2953,Manizales,-75.5173198,5.068110400000001
2954,Manizales,-75.5173198,5.068110400000001
2955,Manizales,-75.5173198,5.068110400000001
2956,Florencia,11.2555757,43.769871200000004
2957,Popayán,-76.6062744,2.4420181
2958,Popayán,-76.6062744,2.4420181
2959,Popayán,-76.6062744,2.4420181
2960,Popayán,-76.6062744,2.4420181
2961,Valledupar,-73.3757933882845,10.34311145
2962,Valledupar,-73.3757933882845,10.34311145
2963,Monteria,-75.887029,8.7558921
2964,Monteria,-75.887029,8.7558921
2965,Monteria,-75.887029,8.7558921
2966,Monteria,-75.887029,8.7558921
2967,Monteria,-75.887029,8.7558921
2968,Quibdó,-76.6540463,5.684570900000001
2969,Quibdó,-76.6540463,5.684570900000001
2970,Riohacha,-72.90697840000001,11.544634
2971,Riohacha,-72.90697840000001,11.544634
2972,Riohacha,-72.90697840000001,11.544634
2973,Riohacha,-72.90697840000001,11.544634
2974,Santa Marta,-88.6118965,17.0920157
2975,Santa Marta,-88.6118965,17.0920157
2976,Santa Marta,-88.6118965,17.0920157
2977,Villavicencio,-73.6206667,4.1315113
2978,Villavicencio,-73.6206667,4.1315113
2979,Villavicencio,-73.6206667,4.1315113
2980,Villavicencio,-73.6206667,4.1315113
2981,Villavicencio,-73.6206667,4.1315113
2982,Villavicencio,-73.6206667,4.1315113
2983,Villavicencio,-73.6206667,4.1315113
2984,Villavicencio,-73.6206667,4.1315113
2985,Villavicencio,-73.6206667,4.1315113
2986,Pasto,-77.27825159999999,1.2146286
2987,Pasto,-77.27825159999999,1.2146286
2988,Pasto,-77.27825159999999,1.2146286
2989,Pasto,-77.27825159999999,1.2146286
2990,Pasto,-77.27825159999999,1.2146286
2991,Pasto,-77.27825159999999,1.2146286
2992,Armenia,44.6736646,40.7696272
2993,Pereira,-75.69464509999999,4.8142912
2994,Pereira,-75.69464509999999,4.8142912
2995,Pereira,-75.69464509999999,4.8142912
2996,Pereira,-75.69464509999999,4.8142912
2997,Pereira,-75.69464509999999,4.8142912
2998,Pereira,-75.69464509999999,4.8142912
2999,Bucaramanga,-73.11728690000001,7.111461099999999
3000,Bucaramanga,-73.11728690000001,7.111461099999999
3001,Bucaramanga,-73.11728690000001,7.111461099999999
3002,Sincelejo,-75.4329805907975,9.31542935
3003,Sincelejo,-75.4329805907975,9.31542935
3004,Ibagué,-75.2430012,4.4446595
3005,Ibagué,-75.2430012,4.4446595
3006,Ibagué,-75.2430012,4.4446595
3007,Ibagué,-75.2430012,4.4446595
3008,Ibagué,-75.2430012,4.4446595
3009,Ibagué,-75.2430012,4.4446595
3010,Ibagué,-75.2430012,4.4446595
3011,Ibagué,-75.2430012,4.4446595
3012,Ibagué,-75.2430012,4.4446595
3013,Ibagué,-75.2430012,4.4446595
3014,Ibagué,-75.2430012,4.4446595
3015,Ibagué,-75.2430012,4.4446595
3016,Cali,-76.5324943,3.4517922999999997
3017,Cali,-76.5324943,3.4517922999999997
3018,Cali,-76.5324943,3.4517922999999997
3019,Cali,-76.5324943,3.4517922999999997
3020,Cali,-76.5324943,3.4517922999999997
3021,San Andrés,-90.45208303237891,17.391202800000002
3022,San Andrés,-90.45208303237891,17.391202800000002
3023,San Andrés,-90.45208303237891,17.391202800000002
3024,Medellín,-75.573553,6.2443382000000005
3025,Tunja,-73.361362,5.532363200000001
3026,Tunja,-73.361362,5.532363200000001
3027,Tunja,-73.361362,5.532363200000001
3028,Manizales,-75.5173198,5.068110400000001
3029,Manizales,-75.5173198,5.068110400000001
3030,Manizales,-75.5173198,5.068110400000001
3031,Manizales,-75.5173198,5.068110400000001
3032,Manizales,-75.5173198,5.068110400000001
3033,Riohacha,-72.90697840000001,11.544634
3034,Santa Marta,-88.6118965,17.0920157
3035,Santa Marta,-88.6118965,17.0920157
3036,Santa Marta,-88.6118965,17.0920157
3037,Villavicencio,-73.6206667,4.1315113
3038,Villavicencio,-73.6206667,4.1315113
3039,Villavicencio,-73.6206667,4.1315113
3040,Villavicencio,-73.6206667,4.1315113
3041,Villavicencio,-73.6206667,4.1315113
3042,Pasto,-77.27825159999999,1.2146286
3043,Pasto,-77.27825159999999,1.2146286
3044,Armenia,44.6736646,40.7696272
3045,Armenia,44.6736646,40.7696272
3046,Armenia,44.6736646,40.7696272
3047,Pereira,-75.69464509999999,4.8142912
3048,Bucaramanga,-73.11728690000001,7.111461099999999
3049,Bucaramanga,-73.11728690000001,7.111461099999999
3050,Bucaramanga,-73.11728690000001,7.111461099999999
3051,Bucaramanga,-73.11728690000001,7.111461099999999
3052,Cali,-76.5324943,3.4517922999999997
3053,Cali,-76.5324943,3.4517922999999997
3054,Cali,-76.5324943,3.4517922999999997
3055,Medellín,-75.573553,6.2443382000000005
3056,Medellín,-75.573553,6.2443382000000005
3057,Barranquilla,-74.80130849999999,10.9799669
3058,Barranquilla,-74.80130849999999,10.9799669
3059,Barranquilla,-74.80130849999999,10.9799669
3060,Barranquilla,-74.80130849999999,10.9799669
3061,Barranquilla,-74.80130849999999,10.9799669
3062,Bogotá,-74.0760439,4.59808
3063,Bogotá,-74.0760439,4.59808
3064,Bogotá,-74.0760439,4.59808
3065,Cartagena,-1.0006184,37.6267868
3066,Cartagena,-1.0006184,37.6267868
3067,Cartagena,-1.0006184,37.6267868
3068,Manizales,-75.5173198,5.068110400000001
3069,Manizales,-75.5173198,5.068110400000001
3070,Manizales,-75.5173198,5.068110400000001
3071,Manizales,-75.5173198,5.068110400000001
3072,Manizales,-75.5173198,5.068110400000001
3073,Popayán,-76.6062744,2.4420181
3074,Popayán,-76.6062744,2.4420181
3075,Valledupar,-73.3757933882845,10.34311145
3076,Valledupar,-73.3757933882845,10.34311145
3077,Valledupar,-73.3757933882845,10.34311145
3078,Monteria,-75.887029,8.7558921
3079,Monteria,-75.887029,8.7558921
3080,Monteria,-75.887029,8.7558921
3081,Monteria,-75.887029,8.7558921
3082,Monteria,-75.887029,8.7558921
3083,Monteria,-75.887029,8.7558921
3084,Monteria,-75.887029,8.7558921
3085,Monteria,-75.887029,8.7558921
3086,Monteria,-75.887029,8.7558921
3087,Quibdó,-76.6540463,5.684570900000001
3088,Quibdó,-76.6540463,5.684570900000001
3089,Neiva,-75.2794417696023,3.0332673
3090,Riohacha,-72.90697840000001,11.544634
3091,Riohacha,-72.90697840000001,11.544634
3092,Riohacha,-72.90697840000001,11.544634
3093,Villavicencio,-73.6206667,4.1315113
3094,Pasto,-77.27825159999999,1.2146286
3095,Pasto,-77.27825159999999,1.2146286
3096,Cúcuta,-72.5080387,7.8971458
3097,Cúcuta,-72.5080387,7.8971458
3098,Cúcuta,-72.5080387,7.8971458
3099,Cúcuta,-72.5080387,7.8971458
